38.718	2.5	1
41.29	2.5	1
43.889	2.5	1
46.461	2.5	1
49.033	2.5	1
51.606	2.5	1
54.178	2.5	1
56.75	2.5	1
59.323	2.5	1
61.895	2.5	1
110.182	2.5	1
112.754	2.5	1
115.327	2.5	1
117.886	2.5	1
120.445	2.5	1
123.03	2.5	1
125.589	2.5	1
128.148	2.5	1
130.707	2.5	1
133.279	2.5	1
155.924	2.5	1
158.509	2.5	1
161.082	2.5	1
163.654	2.5	1
166.226	2.5	1
168.798	2.5	1
171.384	2.5	1
173.956	2.5	1
176.529	2.5	1
224.896	2.5	1
227.482	2.5	1
230.04	2.5	1
232.626	2.5	1
235.198	2.5	1
237.784	2.5	1
240.343	2.5	1
242.902	2.5	1
245.461	2.5	1
248.02	2.5	1
