38.691	2.5	1
41.263	2.5	1
43.822	2.5	1
46.381	2.5	1
48.953	2.5	1
51.512	2.5	1
54.084	2.5	1
56.644	2.5	1
59.202	2.5	1
61.761	2.5	1
110.035	2.5	1
112.594	2.5	1
115.152	2.5	1
117.712	2.5	1
120.27	2.5	1
122.829	2.5	1
125.388	2.5	1
127.947	2.5	1
130.506	2.5	1
133.065	2.5	1
224.614	2.5	1
227.2	2.5	1
229.772	2.5	1
232.344	2.5	1
234.917	2.5	1
237.502	2.5	1
240.074	2.5	1
242.66	2.5	1
245.232	2.5	1
247.818	2.5	1
252.896	2.5	1
255.481	2.5	1
258.054	2.5	1
260.639	2.5	1
263.212	2.5	1
265.784	2.5	1
268.356	2.5	1
270.942	2.5	1
273.527	2.5	1
276.1	2.5	1
