18.286	2.5	1
20.858	2.5	1
23.43	2.5	1
25.989	2.5	1
38.744	2.5	1
41.316	2.5	1
43.889	2.5	1
46.474	2.5	1
49.046	2.5	1
51.619	2.5	1
54.204	2.5	1
56.776	2.5	1
61.934	2.5	1
82.019	2.5	1
84.592	2.5	1
87.177	2.5	1
89.736	2.5	1
94.854	2.5	1
99.999	2.5	1
102.557	2.5	1
105.13	2.5	1
110.181	2.5	1
112.767	2.5	1
115.352	2.5	1
117.924	2.5	1
120.483	2.5	1
123.056	2.5	1
125.615	2.5	1
128.173	2.5	1
130.732	2.5	1
133.318	2.5	1
153.39	2.5	1
155.962	2.5	1
158.534	2.5	1
161.093	2.5	1
163.679	2.5	1
166.264	2.5	1
168.837	2.5	1
171.409	2.5	1
173.981	2.5	1
176.54	2.5	1
181.618	2.5	1
184.19	2.5	1
186.762	2.5	1
189.348	2.5	1
191.92	2.5	1
194.493	2.5	1
197.078	2.5	1
199.65	2.5	1
202.236	2.5	1
204.822	2.5	1
224.907	2.5	1
227.492	2.5	1
230.051	2.5	1
232.637	2.5	1
235.222	2.5	1
237.808	2.5	1
240.367	2.5	1
245.485	2.5	1
248.044	2.5	1
253.121	2.5	1
255.694	2.5	1
258.279	2.5	1
260.865	2.5	1
263.437	2.5	1
266.009	2.5	1
268.595	2.5	1
271.181	2.5	1
273.753	2.5	1
276.338	2.5	1
